county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Calhoun,"Emmett Charter Township, Precinct 4",President,,DEM,Kamala D. Harris,735,256,90,389,
Calhoun,"Emmett Charter Township, Precinct 4",President,,REP,Donald J. Trump,1351,712,302,337,
Calhoun,"Emmett Charter Township, Precinct 4",President,,LIB,Chase Oliver,7,4,3,0,
Calhoun,"Emmett Charter Township, Precinct 4",President,,UST,Randall Terry,5,3,0,2,
Calhoun,"Emmett Charter Township, Precinct 4",President,,GRN,Jill Stein,4,3,0,1,
Calhoun,"Emmett Charter Township, Precinct 4",President,,NLP,"Robert F. Kennedy, Jr.",9,5,1,3,
Calhoun,"Emmett Charter Township, Precinct 4",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Emmett Charter Township, Precinct 4",President,,NPA,Cornel West,0,0,0,0,
Calhoun,"Emmett Charter Township, Precinct 4",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Emmett Charter Township, Precinct 4",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Emmett Charter Township, Precinct 4",President,,,Cherunda Lynn Fox,2,2,0,0,
Calhoun,"Emmett Charter Township, Precinct 4",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Emmett Charter Township, Precinct 4",President,,,Write-ins,1,0,1,0,
Calhoun,"Fredonia Township, Precinct 1",President,,DEM,Kamala D. Harris,319,264,55,0,
Calhoun,"Fredonia Township, Precinct 1",President,,REP,Donald J. Trump,664,549,115,0,
Calhoun,"Fredonia Township, Precinct 1",President,,LIB,Chase Oliver,6,6,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,UST,Randall Terry,0,0,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,GRN,Jill Stein,1,1,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",7,7,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,NPA,Cornel West,0,0,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,,Cherunda Lynn Fox,1,0,1,0,
Calhoun,"Fredonia Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Fredonia Township, Precinct 1",President,,,Write-ins,2,2,0,0,
Calhoun,"Homer Township, Precinct 1",President,,DEM,Kamala D. Harris,304,277,27,0,
Calhoun,"Homer Township, Precinct 1",President,,REP,Donald J. Trump,986,879,107,0,
Calhoun,"Homer Township, Precinct 1",President,,LIB,Chase Oliver,3,3,0,0,
Calhoun,"Homer Township, Precinct 1",President,,UST,Randall Terry,2,2,0,0,
Calhoun,"Homer Township, Precinct 1",President,,GRN,Jill Stein,3,2,1,0,
Calhoun,"Homer Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",6,6,0,0,
Calhoun,"Homer Township, Precinct 1",President,,NPA,Joseph Kishore,1,1,0,0,
Calhoun,"Homer Township, Precinct 1",President,,NPA,Cornel West,0,0,0,0,
Calhoun,"Homer Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Homer Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Homer Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Homer Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Homer Township, Precinct 1",President,,,Write-ins,0,0,0,0,
Calhoun,"Lee Township, Precinct 1",President,,DEM,Kamala D. Harris,143,126,17,0,
Calhoun,"Lee Township, Precinct 1",President,,REP,Donald J. Trump,485,416,69,0,
Calhoun,"Lee Township, Precinct 1",President,,LIB,Chase Oliver,3,3,0,0,
Calhoun,"Lee Township, Precinct 1",President,,UST,Randall Terry,2,2,0,0,
Calhoun,"Lee Township, Precinct 1",President,,GRN,Jill Stein,1,1,0,0,
Calhoun,"Lee Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",4,4,0,0,
Calhoun,"Lee Township, Precinct 1",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Lee Township, Precinct 1",President,,NPA,Cornel West,0,0,0,0,
Calhoun,"Lee Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Lee Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Lee Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Lee Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Lee Township, Precinct 1",President,,,Write-ins,0,0,0,0,
Calhoun,"Leroy Township, Precinct 1",President,,DEM,Kamala D. Harris,765,225,83,457,
Calhoun,"Leroy Township, Precinct 1",President,,REP,Donald J. Trump,1780,846,337,597,
Calhoun,"Leroy Township, Precinct 1",President,,LIB,Chase Oliver,12,7,2,3,
Calhoun,"Leroy Township, Precinct 1",President,,UST,Randall Terry,3,0,0,3,
Calhoun,"Leroy Township, Precinct 1",President,,GRN,Jill Stein,2,2,0,0,
Calhoun,"Leroy Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",4,1,1,2,
Calhoun,"Leroy Township, Precinct 1",President,,NPA,Joseph Kishore,2,2,0,0,
Calhoun,"Leroy Township, Precinct 1",President,,NPA,Cornel West,0,0,0,0,
Calhoun,"Leroy Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Leroy Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Leroy Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Leroy Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Leroy Township, Precinct 1",President,,,Write-ins,2,0,1,1,
Calhoun,"Marengo Township, Precinct 1",President,,DEM,Kamala D. Harris,394,332,62,0,
Calhoun,"Marengo Township, Precinct 1",President,,REP,Donald J. Trump,891,640,251,0,
Calhoun,"Marengo Township, Precinct 1",President,,LIB,Chase Oliver,5,4,1,0,
Calhoun,"Marengo Township, Precinct 1",President,,UST,Randall Terry,3,3,0,0,
Calhoun,"Marengo Township, Precinct 1",President,,GRN,Jill Stein,1,0,1,0,
Calhoun,"Marengo Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",6,4,2,0,
Calhoun,"Marengo Township, Precinct 1",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Marengo Township, Precinct 1",President,,NPA,Cornel West,0,0,0,0,
Calhoun,"Marengo Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Marengo Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Marengo Township, Precinct 1",President,,,Cherunda Lynn Fox,2,0,0,2,
Calhoun,"Marengo Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Marengo Township, Precinct 1",President,,,Write-ins,2,0,1,1,
Calhoun,"Marshall Township, Precinct 1",President,,DEM,Kamala D. Harris,811,206,163,442,
Calhoun,"Marshall Township, Precinct 1",President,,REP,Donald J. Trump,1216,484,401,331,
Calhoun,"Marshall Township, Precinct 1",President,,LIB,Chase Oliver,12,8,0,4,
Calhoun,"Marshall Township, Precinct 1",President,,UST,Randall Terry,2,1,1,0,
Calhoun,"Marshall Township, Precinct 1",President,,GRN,Jill Stein,10,4,2,4,
Calhoun,"Marshall Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",17,8,2,7,
Calhoun,"Marshall Township, Precinct 1",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Marshall Township, Precinct 1",President,,NPA,Cornel West,1,1,0,0,
Calhoun,"Marshall Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Marshall Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Marshall Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Marshall Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Marshall Township, Precinct 1",President,,,Write-ins,4,1,1,2,
Calhoun,"Newton Township, Precinct 1",President,,DEM,Kamala D. Harris,487,419,68,0,
Calhoun,"Newton Township, Precinct 1",President,,REP,Donald J. Trump,1246,971,275,0,
Calhoun,"Newton Township, Precinct 1",President,,LIB,Chase Oliver,8,7,1,0,
Calhoun,"Newton Township, Precinct 1",President,,UST,Randall Terry,5,5,0,0,
Calhoun,"Newton Township, Precinct 1",President,,GRN,Jill Stein,3,3,0,0,
Calhoun,"Newton Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",6,6,0,0,
Calhoun,"Newton Township, Precinct 1",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Newton Township, Precinct 1",President,,NPA,Cornel West,2,2,0,0,
Calhoun,"Newton Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Newton Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Newton Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Newton Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Newton Township, Precinct 1",President,,,Write-ins,3,3,0,0,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,DEM,Kamala D. Harris,590,231,95,264,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,REP,Donald J. Trump,1337,761,257,319,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,LIB,Chase Oliver,2,1,0,1,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,UST,Randall Terry,1,0,0,1,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,GRN,Jill Stein,4,2,1,1,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",9,5,0,4,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,NPA,Cornel West,1,0,0,1,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 1",President,,,Write-ins,2,2,0,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,DEM,Kamala D. Harris,608,289,77,242,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,REP,Donald J. Trump,672,431,137,104,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,LIB,Chase Oliver,5,4,1,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,UST,Randall Terry,6,4,0,2,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,GRN,Jill Stein,6,5,1,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,NLP,"Robert F. Kennedy, Jr.",4,2,1,1,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,NPA,Joseph Kishore,1,1,0,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,NPA,Cornel West,1,1,0,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 2",President,,,Write-ins,1,1,0,0,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,DEM,Kamala D. Harris,618,228,96,294,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,REP,Donald J. Trump,1146,606,232,308,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,LIB,Chase Oliver,4,3,0,1,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,UST,Randall Terry,4,3,0,1,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,GRN,Jill Stein,2,2,0,0,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,NLP,"Robert F. Kennedy, Jr.",10,6,1,3,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,NPA,Cornel West,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Pennfield Charter Township, Precinct 3",President,,,Write-ins,5,3,0,2,
Calhoun,"Sheridan Township, Precinct 1",President,,DEM,Kamala D. Harris,260,226,34,0,
Calhoun,"Sheridan Township, Precinct 1",President,,REP,Donald J. Trump,609,530,79,0,
Calhoun,"Sheridan Township, Precinct 1",President,,LIB,Chase Oliver,1,1,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,UST,Randall Terry,0,0,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,GRN,Jill Stein,4,4,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",4,4,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,NPA,Joseph Kishore,1,1,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,NPA,Cornel West,0,0,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Sheridan Township, Precinct 1",President,,,Write-ins,1,1,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,DEM,Kamala D. Harris,242,220,22,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,REP,Donald J. Trump,605,534,71,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,LIB,Chase Oliver,6,6,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,UST,Randall Terry,2,2,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,GRN,Jill Stein,3,3,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,NLP,"Robert F. Kennedy, Jr.",2,2,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,NPA,Joseph Kishore,0,0,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,NPA,Cornel West,1,1,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,,Jay J. Bowman,0,0,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,,Claudia De la Cruz,0,0,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,,Cherunda Lynn Fox,0,0,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,,Peter Sonski,0,0,0,0,
Calhoun,"Tekonsha Township, Precinct 1",President,,,Write-ins,1,1,0,0,
