county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Bay,City of Bay City Ward 2 Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,16,10,2,4,
Bay,City of Bay City Ward 2 Precinct 1,U.S. Senate,,UST,Dave Stein,10,7,1,2,
Bay,City of Bay City Ward 2 Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,10,5,1,4,
Bay,City of Bay City Ward 2 Precinct 1,U.S. Senate,,NLP,Doug Dern,8,3,0,5,
Bay,City of Bay City Ward 3 Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,942,325,141,476,
Bay,City of Bay City Ward 3 Precinct 1,U.S. Senate,,REP,Mike Rogers,662,369,126,167,
Bay,City of Bay City Ward 3 Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,20,12,4,4,
Bay,City of Bay City Ward 3 Precinct 1,U.S. Senate,,UST,Dave Stein,23,19,0,4,
Bay,City of Bay City Ward 3 Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,23,15,1,7,
Bay,City of Bay City Ward 3 Precinct 1,U.S. Senate,,NLP,Doug Dern,10,5,1,4,
Bay,City of Bay City Ward 4 Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,973,356,151,466,
Bay,City of Bay City Ward 4 Precinct 1,U.S. Senate,,REP,Mike Rogers,715,384,156,175,
Bay,City of Bay City Ward 4 Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,36,19,4,13,
Bay,City of Bay City Ward 4 Precinct 1,U.S. Senate,,UST,Dave Stein,27,18,4,5,
Bay,City of Bay City Ward 4 Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,19,15,0,4,
Bay,City of Bay City Ward 4 Precinct 1,U.S. Senate,,NLP,Doug Dern,10,5,1,4,
Bay,City of Bay City Ward 5 Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,1117,406,124,587,
Bay,City of Bay City Ward 5 Precinct 1,U.S. Senate,,REP,Mike Rogers,886,464,170,252,
Bay,City of Bay City Ward 5 Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,22,16,1,5,
Bay,City of Bay City Ward 5 Precinct 1,U.S. Senate,,UST,Dave Stein,29,20,1,8,
Bay,City of Bay City Ward 5 Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,14,10,1,3,
Bay,City of Bay City Ward 5 Precinct 1,U.S. Senate,,NLP,Doug Dern,4,2,1,1,
Bay,City of Bay City Ward 6 Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,879,311,118,450,
Bay,City of Bay City Ward 6 Precinct 1,U.S. Senate,,REP,Mike Rogers,749,390,172,187,
Bay,City of Bay City Ward 6 Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,27,18,3,6,
Bay,City of Bay City Ward 6 Precinct 1,U.S. Senate,,UST,Dave Stein,18,9,0,9,
Bay,City of Bay City Ward 6 Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,15,9,1,5,
Bay,City of Bay City Ward 6 Precinct 1,U.S. Senate,,NLP,Doug Dern,9,5,2,2,
Bay,City of Bay City Ward 7 Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,926,270,188,468,
Bay,City of Bay City Ward 7 Precinct 1,U.S. Senate,,REP,Mike Rogers,812,385,269,158,
Bay,City of Bay City Ward 7 Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,34,19,8,7,
Bay,City of Bay City Ward 7 Precinct 1,U.S. Senate,,UST,Dave Stein,19,11,6,2,
Bay,City of Bay City Ward 7 Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,8,8,0,0,
Bay,City of Bay City Ward 7 Precinct 1,U.S. Senate,,NLP,Doug Dern,12,8,1,3,
Bay,City of Bay City Ward 8 Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,900,282,170,448,
Bay,City of Bay City Ward 8 Precinct 1,U.S. Senate,,REP,Mike Rogers,802,422,250,130,
Bay,City of Bay City Ward 8 Precinct 1,U.S. Senate,,LIB,Joseph Solis-Mullen,23,15,4,4,
Bay,City of Bay City Ward 8 Precinct 1,U.S. Senate,,UST,Dave Stein,15,8,2,5,
Bay,City of Bay City Ward 8 Precinct 1,U.S. Senate,,GRN,Douglas P. Marsh,15,5,1,9,
Bay,City of Bay City Ward 8 Precinct 1,U.S. Senate,,NLP,Doug Dern,9,3,2,4,
Bay,City of Bay City Ward 9 Precinct 1,U.S. Senate,,DEM,Elissa Slotkin,923,279,161,483,
Bay,City of Bay City Ward 9 Precinct 1,U.S. Senate,,REP,Mike Rogers,884,475,195,214,
