county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Montmorency,"Vienna Township, Precinct 1",Straight Party,,REP,Republican Party,177,155,22,0,
Montmorency,"Vienna Township, Precinct 1",Straight Party,,LIB,Libertarian Party,1,1,0,0,
Montmorency,"Vienna Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers Party,0,0,0,0,
Montmorency,"Vienna Township, Precinct 1",Straight Party,,GRN,Green Party,0,0,0,0,
Montmorency,"Vienna Township, Precinct 1",Straight Party,,WCP,Working Class Party,0,0,0,0,
Montmorency,"Vienna Township, Precinct 1",Straight Party,,NLP,Natural Law Party,1,1,0,0,
Montmorency,"Albert Township, Precinct 1",Straight Party,,,Write-ins,0,0,0,0,
Montmorency,"Avery Township, Precinct 1",Straight Party,,,Write-ins,0,0,0,0,
Montmorency,"Briley Township, Precinct 1",Straight Party,,,Write-ins,0,0,0,0,
Montmorency,"Hillman Township, Precinct 1",Straight Party,,,Write-ins,0,0,0,0,
Montmorency,"Loud Township, Precinct 1",Straight Party,,,Write-ins,0,0,0,0,
Montmorency,"Montmorency Township, Precinct 1",Straight Party,,,Write-ins,0,0,0,0,
Montmorency,"Montmorency Township, Precinct 2",Straight Party,,,Write-ins,0,0,0,0,
Montmorency,"Rust Township, Precinct 1",Straight Party,,,Write-ins,0,0,0,0,
Montmorency,"Vienna Township, Precinct 1",Straight Party,,,Write-ins,0,0,0,0,
