county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee_mail,provisional
Mendocino,APPOLINARIS - 999142,President,,GRN,Jill Stein,1,0,,1,
Mendocino,APPOLINARIS - 999142,President,,DEM,Kamala Harris,52,1,,51,
Mendocino,APPOLINARIS - 999142,President,,,Overvotes,0,0,,0,
Mendocino,APPOLINARIS - 999142,President,,AIP,Robert F. Kennedy Jr.,5,0,,5,
Mendocino,APPOLINARIS - 999142,President,,,Undervotes,1,0,,1,
Mendocino,APPOLINARIS - 999142,President,,,Write-ins,0,0,,0,
Mendocino,ARENA - 99 9514,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,ARENA - 99 9514,President,,PFP,Claudia De la Cruz,2,0,,2,
Mendocino,ARENA - 99 9514,President,,REP,Donald Trump,33,4,,29,
Mendocino,ARENA - 99 9514,President,,GRN,Jill Stein,8,1,,7,
Mendocino,ARENA - 99 9514,President,,DEM,Kamala Harris,153,8,,145,
Mendocino,ARENA - 99 9514,President,,,Overvotes,0,0,,0,
Mendocino,ARENA - 99 9514,President,,AIP,Robert F. Kennedy Jr.,5,2,,3,
Mendocino,ARENA - 99 9514,President,,,Undervotes,2,0,,2,
Mendocino,ARENA - 99 9514,President,,,Write-ins,0,0,,0,
Mendocino,AUCTION Y ARD - 9991 49,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,AUCTION Y ARD - 9991 49,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,AUCTION Y ARD - 9991 49,President,,REP,Donald Trump,7,0,,7,
Mendocino,AUCTION Y ARD - 9991 49,President,,GRN,Jill Stein,0,0,,0,
Mendocino,AUCTION Y ARD - 9991 49,President,,DEM,Kamala Harris,0,0,,0,
Mendocino,AUCTION Y ARD - 9991 49,President,,,Overvotes,0,0,,0,
Mendocino,AUCTION Y ARD - 9991 49,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,AUCTION Y ARD - 9991 49,President,,,Undervotes,0,0,,0,
Mendocino,AUCTION Y ARD - 9991 49,President,,,Write-ins,0,0,,0,
Mendocino,BAECHTEL - 300007,President,,LIB,Chase Oliver,4,1,,3,
Mendocino,BAECHTEL - 300007,President,,PFP,Claudia De la Cruz,2,1,,1,
Mendocino,BAECHTEL - 300007,President,,REP,Donald Trump,233,41,,192,
Mendocino,BAECHTEL - 300007,President,,GRN,Jill Stein,4,0,,4,
Mendocino,BAECHTEL - 300007,President,,DEM,Kamala Harris,324,26,,298,
Mendocino,BAECHTEL - 300007,President,,,Overvotes,1,0,,1,
Mendocino,BAECHTEL - 300007,President,,AIP,Robert F. Kennedy Jr.,16,2,,14,
Mendocino,BAECHTEL - 300007,President,,,Undervotes,9,2,,7,
Mendocino,BAECHTEL - 300007,President,,,Write-ins,0,0,,0,
Mendocino,BALD MOU NTAIN - 99 9309,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,BALD MOU NTAIN - 99 9309,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,BALD MOU NTAIN - 99 9309,President,,REP,Donald Trump,21,1,,20,
Mendocino,BALD MOU NTAIN - 99 9309,President,,GRN,Jill Stein,4,1,,3,
Mendocino,BALD MOU NTAIN - 99 9309,President,,DEM,Kamala Harris,26,2,,24,
Mendocino,BALD MOU NTAIN - 99 9309,President,,,Overvotes,0,0,,0,
Mendocino,BALD MOU NTAIN - 99 9309,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,BALD MOU NTAIN - 99 9309,President,,,Undervotes,2,0,,2,
Mendocino,BALD MOU NTAIN - 99 9309,President,,,Write-ins,0,0,,0,
Mendocino,BEAR HARB OR - 9994 21,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,BEAR HARB OR - 9994 21,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,BEAR HARB OR - 9994 21,President,,REP,Donald Trump,4,0,,4,
Mendocino,BEAR HARB OR - 9994 21,President,,GRN,Jill Stein,2,0,,2,
Mendocino,BEAR HARB OR - 9994 21,President,,DEM,Kamala Harris,24,0,,24,
Mendocino,BEAR HARB OR - 9994 21,President,,,Overvotes,0,0,,0,
Mendocino,BEAR HARB OR - 9994 21,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,BEAR HARB OR - 9994 21,President,,,Undervotes,3,0,,3,
Mendocino,BEAR HARB OR - 9994 21,President,,,Write-ins,0,0,,0,
Mendocino,BEAR WALL OW - 5000 05,President,,LIB,Chase Oliver,3,0,,3,
Mendocino,BEAR WALL OW - 5000 05,President,,PFP,Claudia De la Cruz,7,2,,5,
Mendocino,BEAR WALL OW - 5000 05,President,,REP,Donald Trump,186,37,,149,
Mendocino,BEAR WALL OW - 5000 05,President,,GRN,Jill Stein,13,3,,10,
Mendocino,BEAR WALL OW - 5000 05,President,,DEM,Kamala Harris,544,76,,468,
Mendocino,BEAR WALL OW - 5000 05,President,,,Overvotes,1,0,,1,
Mendocino,BEAR WALL OW - 5000 05,President,,AIP,Robert F. Kennedy Jr.,16,2,,14,
Mendocino,BEAR WALL OW - 5000 05,President,,,Undervotes,7,2,,5,
Mendocino,BEAR WALL OW - 5000 05,President,,,Write-ins,0,0,,0,
Mendocino,BELL SPRIN GS - 999436,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,BELL SPRIN GS - 999436,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,BELL SPRIN GS - 999436,President,,REP,Donald Trump,20,1,,19,
Mendocino,BELL SPRIN GS - 999436,President,,GRN,Jill Stein,4,0,,4,
Mendocino,BELL SPRIN GS - 999436,President,,DEM,Kamala Harris,94,4,,90,
Mendocino,BELL SPRIN GS - 999436,President,,,Overvotes,0,0,,0,
Mendocino,BELL SPRIN GS - 999436,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,BELL SPRIN GS - 999436,President,,,Undervotes,3,0,,3,
Mendocino,BELL SPRIN GS - 999436,President,,,Write-ins,0,0,,0,
Mendocino,BELTRAMI - 999231,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,BELTRAMI - 999231,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,BELTRAMI - 999231,President,,REP,Donald Trump,2,0,,2,
Mendocino,BELTRAMI - 999231,President,,GRN,Jill Stein,0,0,,0,
Mendocino,BELTRAMI - 999231,President,,DEM,Kamala Harris,0,0,,0,
Mendocino,BELTRAMI - 999231,President,,,Overvotes,0,0,,0,
Mendocino,BELTRAMI - 999231,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,BELTRAMI - 999231,President,,,Undervotes,0,0,,0,
Mendocino,BELTRAMI - 999231,President,,,Write-ins,0,0,,0,
Mendocino,BERRY CREE K - 300004,President,,LIB,Chase Oliver,3,1,,2,
Mendocino,BERRY CREE K - 300004,President,,PFP,Claudia De la Cruz,1,0,,1,
Mendocino,BERRY CREE K - 300004,President,,REP,Donald Trump,258,27,,231,
Mendocino,BERRY CREE K - 300004,President,,GRN,Jill Stein,2,0,,2,
Mendocino,BERRY CREE K - 300004,President,,DEM,Kamala Harris,250,21,,229,
Mendocino,BERRY CREE K - 300004,President,,,Overvotes,0,0,,0,
Mendocino,BERRY CREE K - 300004,President,,AIP,Robert F. Kennedy Jr.,10,0,,10,
Mendocino,BERRY CREE K - 300004,President,,,Undervotes,6,0,,6,
Mendocino,BERRY CREE K - 300004,President,,,Write-ins,0,0,,0,
Mendocino,BLUE JAY - 999438,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,BLUE JAY - 999438,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,BLUE JAY - 999438,President,,REP,Donald Trump,20,2,,18,
Mendocino,BLUE JAY - 999438,President,,GRN,Jill Stein,1,0,,1,
Mendocino,BLUE JAY - 999438,President,,DEM,Kamala Harris,28,0,,28,
Mendocino,BLUE JAY - 999438,President,,,Overvotes,0,0,,0,
Mendocino,BLUE JAY - 999438,President,,AIP,Robert F. Kennedy Jr.,3,0,,3,
Mendocino,BLUE JAY - 999438,President,,,Undervotes,0,0,,0,
Mendocino,BLUE JAY - 999438,President,,,Write-ins,0,0,,0,
Mendocino,BOICE - 999 415,President,,LIB,Chase Oliver,4,0,,4,
Mendocino,BOICE - 999 415,President,,PFP,Claudia De la Cruz,2,0,,2,
Mendocino,BOICE - 999 415,President,,REP,Donald Trump,178,10,,168,
Mendocino,BOICE - 999 415,President,,GRN,Jill Stein,7,1,,6,
Mendocino,BOICE - 999 415,President,,DEM,Kamala Harris,391,14,,377,
Mendocino,BOICE - 999 415,President,,,Overvotes,0,0,,0,
Mendocino,BOICE - 999 415,President,,AIP,Robert F. Kennedy Jr.,9,1,,8,
Mendocino,BOICE - 999 415,President,,,Undervotes,9,0,,9,
Mendocino,BOICE - 999 415,President,,,Write-ins,0,0,,0,
Mendocino,BRIDGEPORT - 999525,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,BRIDGEPORT - 999525,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,BRIDGEPORT - 999525,President,,REP,Donald Trump,4,0,,4,
Mendocino,BRIDGEPORT - 999525,President,,GRN,Jill Stein,0,0,,0,
Mendocino,BRIDGEPORT - 999525,President,,DEM,Kamala Harris,14,1,,13,
Mendocino,BRIDGEPORT - 999525,President,,,Overvotes,1,1,,0,
Mendocino,BRIDGEPORT - 999525,President,,AIP,Robert F. Kennedy Jr.,1,0,,1,
Mendocino,BRIDGEPORT - 999525,President,,,Undervotes,1,0,,1,
Mendocino,BRIDGEPORT - 999525,President,,,Write-ins,0,0,,0,
Mendocino,BUCKEYE - 300002,President,,LIB,Chase Oliver,2,0,,2,
Mendocino,BUCKEYE - 300002,President,,PFP,Claudia De la Cruz,3,1,,2,
Mendocino,BUCKEYE - 300002,President,,REP,Donald Trump,295,48,,247,
Mendocino,BUCKEYE - 300002,President,,GRN,Jill Stein,4,1,,3,
Mendocino,BUCKEYE - 300002,President,,DEM,Kamala Harris,391,26,,365,
Mendocino,BUCKEYE - 300002,President,,,Overvotes,0,0,,0,
Mendocino,BUCKEYE - 300002,President,,AIP,Robert F. Kennedy Jr.,23,3,,20,
Mendocino,BUCKEYE - 300002,President,,,Undervotes,9,2,,7,
Mendocino,BUCKEYE - 300002,President,,,Write-ins,0,0,,0,
Mendocino,BURBECK C REEK - 999 319,President,,LIB,Chase Oliver,0,0,,0,
Mendocino,BURBECK C REEK - 999 319,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,BURBECK C REEK - 999 319,President,,REP,Donald Trump,2,0,,2,
Mendocino,BURBECK C REEK - 999 319,President,,GRN,Jill Stein,0,0,,0,
Mendocino,BURBECK C REEK - 999 319,President,,DEM,Kamala Harris,4,0,,4,
Mendocino,BURBECK C REEK - 999 319,President,,,Overvotes,0,0,,0,
Mendocino,BURBECK C REEK - 999 319,President,,AIP,Robert F. Kennedy Jr.,0,0,,0,
Mendocino,BURBECK C REEK - 999 319,President,,,Undervotes,0,0,,0,
Mendocino,BURBECK C REEK - 999 319,President,,,Write-ins,0,0,,0,
Mendocino,BURKE HILL - 999542,President,,LIB,Chase Oliver,1,0,,1,
Mendocino,BURKE HILL - 999542,President,,PFP,Claudia De la Cruz,0,0,,0,
Mendocino,BURKE HILL - 999542,President,,REP,Donald Trump,60,4,,56,
Mendocino,BURKE HILL - 999542,President,,GRN,Jill Stein,0,0,,0,
Mendocino,BURKE HILL - 999542,President,,DEM,Kamala Harris,36,0,,36,
Mendocino,BURKE HILL - 999542,President,,,Overvotes,0,0,,0,
Mendocino,BURKE HILL - 999542,President,,AIP,Robert F. Kennedy Jr.,2,0,,2,
Mendocino,BURKE HILL - 999542,President,,,Undervotes,2,0,,2,
